baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	OTU	comparison	status
2.58570175515643	4.93917216775249	2.66165460774991	1.85567734948448	0.0634995612033869	0.16900652443363	ASV_63	feces vs plaque	NotSig
4.16223082205308	-0.814378063419285	2.07866147335396	-0.391780034343577	0.695220748447341	0.897561115532762	ASV_30	feces vs plaque	NotSig
3.39374084119335	-6.42356784441794	2.48111078426621	-2.58898872438609	0.00962582463174092	0.0865509623545097	ASV_55	feces vs plaque	NotSig
4.30289012649495	0	2.48143829223235	0	1	1	ASV_726	feces vs plaque	NotSig
2.58448599280226	4.93652633717242	2.20534276389906	2.23843949248261	0.0251924090788977	0.115040120532803	ASV_286	feces vs plaque	NotSig
2.10793861187283	4.64486554432441	3.63552112643182	1.2776340400154	0.201378492342327	0.34368907770583	ASV_394	feces vs plaque	NotSig
2.35829207389567	4.80563742353566	3.63500619034541	1.32204380732541	0.186153563799716	0.338995437235272	ASV_497	feces vs plaque	NotSig
2.040646804625	4.59758063867244	2.15233396255931	2.13609073621898	0.0326720186988195	0.128460437156722	ASV_185	feces vs plaque	NotSig
1.86024873804302	4.46500655939994	2.39635991421278	1.86324538852367	0.0624277496996897	0.16900652443363	ASV_392	feces vs plaque	NotSig
2.50146813364598	-5.97659706854826	2.68345755281686	-2.22720015163815	0.0259339000045047	0.115040120532803	ASV_46	feces vs plaque	NotSig
2.98023155124831	0	3.72494504855272	0	1	1	ASV_60	feces vs plaque	NotSig
3.75164741255829	0	2.46921278549916	0	1	1	ASV_143	feces vs plaque	NotSig
3.19143672427099	0	2.31187685063214	0	1	1	ASV_138	feces vs plaque	NotSig
3.25923780288123	-2.22397777816527	2.22765693008759	-0.998348420767748	0.318110435536395	0.495793741872039	ASV_263	feces vs plaque	NotSig
3.20914981001143	-6.37704251583729	2.17542493870091	-2.93140085065194	0.00337437061479635	0.0691617377249363	ASV_56	feces vs plaque	NotSig
3.16344170252361	0	2.76821800473033	0	1	1	ASV_39	feces vs plaque	NotSig
3.40623634755757	0	3.72494504855261	0	1	1	ASV_67	feces vs plaque	NotSig
2.411421880319	-5.79657358492048	3.39694586830757	-1.70640740525208	0.0879322528128213	0.211281663008584	ASV_31	feces vs plaque	NotSig
3.45478896699023	-6.45851472265485	2.28097515364694	-2.83147087872862	0.00463344526211607	0.0691617377249363	ASV_33	feces vs plaque	NotSig
3.3110853801893	-2.60970349185054	2.43679486207767	-1.07095740083162	0.284188584298065	0.45105160627124	ASV_488	feces vs plaque	NotSig
2.24553193771129	4.73415939252738	3.63522807250677	1.30230051542895	0.19281367554064	0.340677313012228	ASV_495	feces vs plaque	NotSig
4.57383895268416	-6.75259003513163	3.63635985079576	-1.85696419281879	0.063316248604855	0.16900652443363	ASV_52	feces vs plaque	NotSig
3.20720363534079	-6.26629559398182	1.98061310527673	-3.16381608164018	0.00155715163318452	0.0448978720901537	ASV_64	feces vs plaque	Sigdown
2.09141178696046	4.63197570289617	3.63556494467376	1.27407315599799	0.202637490901703	0.34368907770583	ASV_744	feces vs plaque	NotSig
3.12417298647006	0	2.73754049444299	0	1	1	ASV_114	feces vs plaque	NotSig
2.23278190953516	4.72565668935785	3.63525520429818	1.29995183935654	0.193617476131274	0.340677313012228	ASV_371	feces vs plaque	NotSig
4.53500307325	-6.8551618912373	2.5793851389091	-2.6576728646799	0.00786822271879477	0.0850751581469685	ASV_58	feces vs plaque	NotSig
3.03556701985245	-4.69711567334405	2.07846429415533	-2.25989721668657	0.0238276307076758	0.114871712116854	ASV_117	feces vs plaque	NotSig
3.18225617502854	0	2.46116345538337	0	1	1	ASV_124	feces vs plaque	NotSig
3.27352760803174	-6.19166786814934	2.22201773782161	-2.78650694940872	0.0053279475673581	0.0691617377249363	ASV_160	feces vs plaque	NotSig
2.11886211704031	4.65020060441195	3.63550310422167	1.27910786240616	0.200859075289192	0.34368907770583	ASV_68	feces vs plaque	NotSig
1.77548044435721	4.39586472281135	2.46333568399956	1.78451712909629	0.0743396739700099	0.186387878214663	ASV_756	feces vs plaque	NotSig
3.33907788643903	-1.63700743887711	2.32241515994216	-0.704872869895443	0.480889355077488	0.700864264817512	ASV_208	feces vs plaque	NotSig
2.7918543963721	-1.63873361473029	2.80079594184783	-0.585095683068268	0.55848338139663	0.743212499858592	ASV_147	feces vs plaque	NotSig
3.05339768469118	-1.61223296887941	2.38086282194618	-0.677163318280359	0.498302338569676	0.700864264817512	ASV_173	feces vs plaque	NotSig
2.94114657127679	0	2.28615392992492	0	1	1	ASV_218	feces vs plaque	NotSig
2.45772040206717	0	3.72494504855291	0	1	1	ASV_43	feces vs plaque	NotSig
1.67468487762918	4.31187520777687	2.20345628523263	1.95686895931392	0.0503628768701342	0.153454933795658	ASV_800	feces vs plaque	NotSig
4.32678071769602	-6.75541785447415	2.41345165162886	-2.79906906356084	0.00512501744767524	0.0691617377249363	ASV_85	feces vs plaque	NotSig
3.00181387656184	-3.20307989680006	1.99647709941442	-1.60436595928876	0.108633409825462	0.240943332048781	ASV_1206	feces vs plaque	NotSig
3.59818603561511	0	3.72494504855257	0	1	1	ASV_139	feces vs plaque	NotSig
2.43369832217054	-1.95116505170185	2.7908377691745	-0.699132379980291	0.484469304476668	0.700864264817512	ASV_169	feces vs plaque	NotSig
2.19141492349885	-5.54852673198204	1.99537631174171	-2.780691892217	0.00542431913222793	0.0691617377249363	ASV_45	feces vs plaque	NotSig
2.62167221970365	-2.19131494404958	2.38273504051631	-0.919663708632388	0.357748523068816	0.542899074481625	ASV_1120	feces vs plaque	NotSig
2.81433724844149	-3.60997230595996	1.8707009657226	-1.92974311346738	0.0536386751325511	0.158231946315534	ASV_1152	feces vs plaque	NotSig
3.16048891522782	0	3.72494504855267	0	1	1	ASV_174	feces vs plaque	NotSig
2.3626316865391	0	3.72494504855296	0	1	1	ASV_473	feces vs plaque	NotSig
3.8248171505921	-3.46813035088408	2.74088311125622	-1.26533318281294	0.20575191622423	0.345583315599921	ASV_73	feces vs plaque	NotSig
2.61182224901684	-5.96334101200412	2.29028401709909	-2.60375611386285	0.00922083455754963	0.0865509623545097	ASV_132	feces vs plaque	NotSig
3.30755077614505	-3.71411608620419	2.30366778495916	-1.61226202426147	0.106904933382255	0.240189006170522	ASV_168	feces vs plaque	NotSig
2.91857736530824	-5.66958815676026	3.64274691816753	-1.55640462654274	0.119611905738009	0.248658063117149	ASV_201	feces vs plaque	NotSig
1.79164493149187	-5.41066522727793	3.6451191985297	-1.48435892836108	0.137713724666622	0.270732663265064	ASV_40	feces vs plaque	NotSig
3.71927158404875	-6.31291029846664	3.63839720926693	-1.73508001885769	0.0827266329144945	0.201573344988839	ASV_121	feces vs plaque	NotSig
2.92645365940302	-3.57031892599112	1.9539562635306	-1.82722561022933	0.0676658547503717	0.177366558663853	ASV_718	feces vs plaque	NotSig
2.9385009861275	-6.26512190512026	2.16491269806167	-2.89393743716763	0.00380443956281636	0.0691617377249363	ASV_76	feces vs plaque	NotSig
2.52359400575763	-3.71092410727672	2.06684247894662	-1.79545569876618	0.0725811250357138	0.184654921046742	ASV_1115	feces vs plaque	NotSig
2.70065227018843	-3.38390447817933	1.99567621670851	-1.69561798143812	0.0899582502032315	0.213188729933686	ASV_1219	feces vs plaque	NotSig
1.89723095594299	-4.95722903260366	3.65043929750237	-1.35798149992396	0.174469554505444	0.321098222653636	ASV_105	feces vs plaque	NotSig
3.54036950976441	-6.22079651025975	2.45642183773827	-2.53246263108763	0.0113264441964365	0.0890670384537963	ASV_66	feces vs plaque	NotSig
3.21879459139107	-1.63827530650357	2.64655342521728	-0.619022193504018	0.535901738440662	0.718689928296392	ASV_1081	feces vs plaque	NotSig
2.22753637927114	0	2.54365887452408	0	1	1	ASV_282	feces vs plaque	NotSig
2.80667923225546	-5.56778054943864	2.00966098905378	-2.77050735410859	0.0055969036309197	0.0691617377249363	ASV_324	feces vs plaque	NotSig
2.3570566017679	0	2.699937207719	0	1	1	ASV_355	feces vs plaque	NotSig
2.60049082681126	0	2.46511463363478	0	1	1	ASV_479	feces vs plaque	NotSig
2.35553735372574	0	3.72494504855296	0	1	1	ASV_97	feces vs plaque	NotSig
2.36433255255132	0	2.79577487353807	0	1	1	ASV_112	feces vs plaque	NotSig
2.16214749245138	-5.75066701262036	2.67390278485964	-2.15066420708419	0.0315027134464988	0.126743475028937	ASV_131	feces vs plaque	NotSig
1.94994833799432	-4.73959377406697	2.27002875652111	-2.08790032304725	0.0368068270425153	0.129950634252146	ASV_413	feces vs plaque	NotSig
2.21721429523987	-4.18261446813596	1.77676019672398	-2.35406808180864	0.0185692097078249	0.110774940670818	ASV_1231	feces vs plaque	NotSig
2.3675388397054	0	3.72494504855295	0	1	1	ASV_279	feces vs plaque	NotSig
2.33943778712409	-5.56345393130302	1.70046423397229	-3.27172652041423	0.00106892919855297	0.0448978720901537	ASV_298	feces vs plaque	Sigdown
2.48168992990367	0	3.72494504855291	0	1	1	ASV_221	feces vs plaque	NotSig
2.83054705688843	-5.38917431657959	2.46766392016844	-2.18391745834325	0.0289683139055347	0.123303601338785	ASV_72	feces vs plaque	NotSig
2.14997162498246	-5.81846542219092	2.60321595803266	-2.23510669725156	0.025410344808438	0.115040120532803	ASV_84	feces vs plaque	NotSig
1.6777797341667	-5.22252115078484	2.41038290233362	-2.16667698137447	0.03025949296294	0.124640292442586	ASV_863	feces vs plaque	NotSig
2.41862392941637	-2.19950365710982	2.80424849055496	-0.784346916658064	0.432836577091594	0.645523515834878	ASV_1093	feces vs plaque	NotSig
2.69460982780736	-2.96599390453359	2.28846577682988	-1.29606216294057	0.194954069296015	0.340677313012228	ASV_337	feces vs plaque	NotSig
2.32437072028985	-5.80170970888276	2.13637896898942	-2.71567441596149	0.00661409272280248	0.0762825360696553	ASV_406	feces vs plaque	NotSig
2.54241022281069	-5.91236311152057	2.5333097795161	-2.33384924312333	0.0196036172783861	0.11304752630536	ASV_70	feces vs plaque	NotSig
2.51336248144113	0	3.72494504855289	0	1	1	ASV_110	feces vs plaque	NotSig
1.7612676568849	-5.5406899914036	2.42882086904406	-2.28122627815871	0.0225350605339735	0.114663690364041	ASV_247	feces vs plaque	NotSig
1.93716987509336	-1.61227056475474	2.36614643196757	-0.681390865321065	0.495624201333831	0.700864264817512	ASV_276	feces vs plaque	NotSig
2.37649449413706	-1.63730952112883	2.38870362916169	-0.68543853709614	0.49306723302565	0.700864264817512	ASV_280	feces vs plaque	NotSig
2.16815161449284	-3.15926916252514	2.41097542781371	-1.31036970600318	0.190070796729013	0.340677313012228	ASV_357	feces vs plaque	NotSig
2.29870661584974	-5.31400534466539	2.25135322266269	-2.36036055611943	0.0182571807065464	0.110774940670818	ASV_610	feces vs plaque	NotSig
2.5961507376434	-3.99621865059569	2.11925880617787	-1.88566806420541	0.0593396990104188	0.165576902077459	ASV_1006	feces vs plaque	NotSig
1.80595852206164	0	2.75845173144218	0	1	1	ASV_145	feces vs plaque	NotSig
1.6601715484683	-5.34769116076404	2.73512190265119	-1.95519298630911	0.0505602961060837	0.153454933795658	ASV_158	feces vs plaque	NotSig
2.58922452697671	-2.18875601833054	2.28711779015058	-0.956993132472829	0.338570721319545	0.518342785737002	ASV_206	feces vs plaque	NotSig
2.58427701145437	-1.63821202193965	2.62674824496936	-0.623665410294682	0.532847343750214	0.718689928296392	ASV_272	feces vs plaque	NotSig
1.66704574572611	0	3.72494504855343	0	1	1	ASV_353	feces vs plaque	NotSig
1.78206631955288	-5.48797647262173	2.70095809324031	-2.03186287353236	0.0421675399812185	0.137641215410392	ASV_579	feces vs plaque	NotSig
1.76296661297149	-2.96440973253875	2.42217628890905	-1.22386208886304	0.221004257224821	0.367632081729751	ASV_681	feces vs plaque	NotSig
3.13822131517935	-6.25365267213183	2.56157603007612	-2.4413301025252	0.0146332719902156	0.0992593017810305	ASV_82	feces vs plaque	NotSig
2.80430030174717	-2.91034229532711	2.51885699610547	-1.15542180434496	0.247917737153346	0.404620457806876	ASV_1078	feces vs plaque	NotSig
2.64684256066997	-2.54901823432956	2.50619150564516	-1.0170883703771	0.309111392166428	0.486147916770836	ASV_262	feces vs plaque	NotSig
2.11233749140154	0	2.56606004939362	0	1	1	ASV_341	feces vs plaque	NotSig
2.19240657209431	-5.58746874739374	2.34258320945208	-2.38517407827773	0.017071041339154	0.109381116728653	ASV_437	feces vs plaque	NotSig
1.97162450081642	-1.63720337575147	2.36449965588039	-0.692410071483764	0.48867984276297	0.700864264817512	ASV_480	feces vs plaque	NotSig
1.71116650162585	-5.49685955337658	2.6562393593549	-2.06941423935212	0.0385072314354291	0.130622569379005	ASV_844	feces vs plaque	NotSig
1.91804079192957	0	3.72494504855322	0	1	1	ASV_89	feces vs plaque	NotSig
2.49964714177468	-5.54214441551466	2.10185653470248	-2.63678530100017	0.00836957858977383	0.0851727703547572	ASV_955	feces vs plaque	NotSig
2.10438651318604	-5.73052930978559	2.72023071675699	-2.10663355666295	0.0351493556612734	0.129950634252146	ASV_106	feces vs plaque	NotSig
2.30368430943412	-4.32370491491254	2.40403079674889	-1.79852309744107	0.0720941517742189	0.184654921046742	ASV_1030	feces vs plaque	NotSig
1.78463301996598	-5.3720493706243	2.1522160177842	-2.49605491560046	0.0125583158001297	0.0944603753661933	ASV_159	feces vs plaque	NotSig
2.60691253470732	-5.65475311501687	3.64287175142869	-1.55227894388518	0.120595493862525	0.248658063117149	ASV_164	feces vs plaque	NotSig
1.80478646698209	-5.30628279865163	2.56193767838172	-2.07119901605234	0.0383402015241833	0.130622569379005	ASV_414	feces vs plaque	NotSig
2.40517423394116	-5.97679693672196	3.64042956746861	-1.64178342856333	0.100634894525445	0.234521791117032	ASV_165	feces vs plaque	NotSig
1.66050470313065	-5.02900899176498	2.3997059301222	-2.09567719470897	0.0361108362130972	0.129950634252146	ASV_563	feces vs plaque	NotSig
2.25137369596394	-2.92191407106213	2.63798953198063	-1.10762913788681	0.268022014199154	0.429331559781978	ASV_653	feces vs plaque	NotSig
1.95955678925586	0	2.48493852727827	0	1	1	ASV_1145	feces vs plaque	NotSig
2.32536120306966	0	3.72494504855298	0	1	1	ASV_264	feces vs plaque	NotSig
1.86109560862072	0	2.51480030810446	0	1	1	ASV_273	feces vs plaque	NotSig
2.11288189623224	-4.61669325241425	2.00012724055842	-2.30819977789278	0.0209880275267969	0.113466523816746	ASV_655	feces vs plaque	NotSig
1.96714280056859	0	2.49967331018692	0	1	1	ASV_659	feces vs plaque	NotSig
1.95150944226189	0	2.74659559594971	0	1	1	ASV_690	feces vs plaque	NotSig
2.37659448936675	-5.95887196915139	3.64055174172763	-1.63680463619056	0.101671296727037	0.234521791117032	ASV_92	feces vs plaque	NotSig
1.90744831464444	-4.51612885937724	2.26365152274994	-1.99506364561403	0.046035938744775	0.147485507460112	ASV_192	feces vs plaque	NotSig
1.64704272066223	0	2.78593836885612	0	1	1	ASV_215	feces vs plaque	NotSig
2.07123489093342	-5.64914697576223	2.22623330627872	-2.53753591765506	0.0111635912001266	0.0890670384537963	ASV_314	feces vs plaque	NotSig
1.90249518839361	0	2.77536383074886	0	1	1	ASV_358	feces vs plaque	NotSig
2.44163061342047	-5.25724326496687	3.64673723857452	-1.44162930341038	0.149406977196329	0.287193411721832	ASV_429	feces vs plaque	NotSig
1.85060316619521	-5.3472755491959	2.54138008417603	-2.10408336104106	0.0353711760083936	0.129950634252146	ASV_843	feces vs plaque	NotSig
1.89794764171954	-1.63801716216758	2.56912689444208	-0.637577367513916	0.523748832293207	0.718689928296392	ASV_1072	feces vs plaque	NotSig
2.27027529748051	0	3.72494504855301	0	1	1	ASV_142	feces vs plaque	NotSig
2.00546872627661	0	2.76569228938957	0	1	1	ASV_275	feces vs plaque	NotSig
1.70157288529104	-3.13253637901646	2.30596079164376	-1.35845170931267	0.174320395843303	0.321098222653636	ASV_333	feces vs plaque	NotSig
2.05513482621997	-5.74972922479582	3.64209452673197	-1.57868753339442	0.114407745700598	0.248658063117149	ASV_906	feces vs plaque	NotSig
1.91726331470228	-5.6480992079923	3.64292833497477	-1.55042830619709	0.121038748925853	0.248658063117149	ASV_986	feces vs plaque	NotSig
2.19362563380976	-5.73670929697713	2.48395165784454	-2.30950923656669	0.0209153397314315	0.113466523816746	ASV_996	feces vs plaque	NotSig
1.66065838431885	-1.61217760441587	2.40534280828706	-0.670248581142563	0.502699339303447	0.701346658866906	ASV_1101	feces vs plaque	NotSig
1.84418616652128	-4.6540135090367	2.44079888405945	-1.90675829107899	0.0565518947146255	0.160384881731643	ASV_245	feces vs plaque	NotSig
1.81744362528437	-5.00001313822871	3.52800327145388	-1.41723596989983	0.15641394853507	0.297358385676562	ASV_260	feces vs plaque	NotSig
1.76682692531095	0	2.78929970372728	0	1	1	ASV_266	feces vs plaque	NotSig
1.94224619776515	-5.6689696342699	3.64275231538647	-1.55623252515	0.119652809772056	0.248658063117149	ASV_439	feces vs plaque	NotSig
2.53700487165467	-5.93957473713768	2.30607067337001	-2.57562563269485	0.0100058916016774	0.0865509623545097	ASV_455	feces vs plaque	NotSig
1.95616319488988	-2.19781854585859	2.69812734397441	-0.814571836561706	0.41531743687264	0.624781883295363	ASV_464	feces vs plaque	NotSig
2.07349599323516	-5.40487085879966	3.58998288982976	-1.5055422336723	0.132184727242138	0.265906486196394	ASV_901	feces vs plaque	NotSig
1.87023389367414	-2.5863448946705	2.65823251584145	-0.972956609046597	0.330574868060575	0.51062010870071	ASV_1090	feces vs plaque	NotSig
1.88471340046393	-5.34294600414259	1.80489787145406	-2.96024838227452	0.00307391103972284	0.0691617377249363	ASV_156	feces vs plaque	NotSig
1.81486281564665	-5.52047319871641	2.67974455290005	-2.06007441744478	0.0393914271195901	0.131052247917098	ASV_161	feces vs plaque	NotSig
1.91139855049589	-1.64039366416678	3.72373456547521	-0.440523790115379	0.659557785707209	0.857921029528926	ASV_171	feces vs plaque	NotSig
1.67607459993598	-4.23095046934862	2.70558208550876	-1.56378566076772	0.117867912860784	0.248658063117149	ASV_203	feces vs plaque	NotSig
1.8453552222443	-4.04753567180129	2.33210472843787	-1.7355720017396	0.0826395400977023	0.201573344988839	ASV_898	feces vs plaque	NotSig
1.77991049740387	-2.94599478834961	2.45659208665346	-1.19922017348954	0.230442345032481	0.379681197053517	ASV_1129	feces vs plaque	NotSig
1.67341164946144	-4.88666200402457	2.16351335285202	-2.25866967614635	0.0239039400936805	0.114871712116854	ASV_593	feces vs plaque	NotSig
2.07736183749783	-5.75193892954805	2.36280026222428	-2.43437374775527	0.0149175829266289	0.0992593017810305	ASV_991	feces vs plaque	NotSig
1.89480825481555	-5.63115838314677	3.64307308316623	-1.54571655703724	0.122173036791663	0.248658063117149	ASV_197	feces vs plaque	NotSig
2.08324712975214	-5.6102983523514	2.57297026410185	-2.18047539477095	0.0292222407797121	0.123303601338785	ASV_589	feces vs plaque	NotSig
1.68342228993886	0	3.72494504855342	0	1	1	ASV_1055	feces vs plaque	NotSig
1.68779198247598	-5.2999782988713	3.64626940180111	-1.45353447999572	0.146075413531222	0.283944343156196	ASV_910	feces vs plaque	NotSig
1.64805755356872	-5.03308934137314	2.61170274425521	-1.92712947614123	0.0539634961422918	0.158231946315534	ASV_988	feces vs plaque	NotSig
1.91536074247584	-5.51056718023714	2.77922344230139	-1.98277227241362	0.0473928725239419	0.149072126302581	ASV_261	feces vs plaque	NotSig
17.7247095116997	0	3.72494504855201	0	1	1	ASV_1	feces vs saliva	NotSig
24.51616496919	-1.86773343785059	2.32196569127974	-0.804375984048758	0.421179866732841	0.505415840079409	ASV_2	feces vs saliva	NotSig
17.7543533449633	-8.84169371905309	1.79274635127739	-4.93192676853202	8.14224443389793e-07	0.000185643173092873	ASV_10	feces vs saliva	Sigdown
18.6349033059863	-8.89441610688752	1.94355638195725	-4.57636124655691	4.73133263795768e-06	0.000539371920727175	ASV_4	feces vs saliva	Sigdown
11.4875883873984	-8.2322204192571	2.33113378779049	-3.53142340537211	0.000413329549002059	0.0188478274344939	ASV_8	feces vs saliva	Sigdown
11.1555195482937	-8.17235711181956	2.37314455288904	-3.44368281395696	0.000573848490449698	0.0218062426370885	ASV_9	feces vs saliva	Sigdown
9.27621087004656	-6.82455198933446	1.86140744788192	-3.66633968135244	0.000246047051184082	0.0140246819174927	ASV_22	feces vs saliva	Sigdown
11.6255940664754	-3.7322228757968	2.35196842456393	-1.58685075735606	0.112546449872267	0.18070838430195	ASV_13	feces vs saliva	NotSig
7.28739219700673	-7.57631457812379	3.63323562262613	-2.08528027495436	0.0370438668334682	0.103000019975985	ASV_18	feces vs saliva	NotSig
10.7461070863676	-4.68658936925447	2.37898276556648	-1.96999719253473	0.0488386923181297	0.110214877064862	ASV_19	feces vs saliva	NotSig
4.20062028347487	5.84285503782068	3.41231729278503	1.71228362912639	0.0868444121139592	0.153492449317695	ASV_54	feces vs saliva	NotSig
5.46745036978727	-7.1639821627223	2.46801325065291	-2.90273245527636	0.00369922513005256	0.0468568516473325	ASV_49	feces vs saliva	Sigdown
4.93977031560311	-6.97567489885999	3.46767033567885	-2.0116315057655	0.0442587957063632	0.10735112150054	ASV_36	feces vs saliva	NotSig
5.48341624355133	-7.14320700191965	2.51029764702267	-2.84556176451499	0.00443331608461702	0.0475147044783529	ASV_35	feces vs saliva	Sigdown
6.7434447151094	-6.50648460449758	2.79260765945545	-2.32989570964878	0.0198116638429857	0.0840374146189946	ASV_24	feces vs saliva	NotSig
5.28228309843247	-7.10118943636874	2.76370876761744	-2.56944201920761	0.0101862436096949	0.0683077512650128	ASV_42	feces vs saliva	NotSig
2.87310249474713	5.32698781576584	2.66973569289294	1.99532404273079	0.0460075493044694	0.109267929598115	ASV_53	feces vs saliva	NotSig
5.50460523096385	-6.99590200578398	1.85182144946814	-3.77784910515713	0.000158188672094284	0.0120223390791655	ASV_207	feces vs saliva	Sigdown
4.54672478169799	-6.85364224522846	2.08469674339276	-3.28759675331695	0.00101046460740033	0.0287982413109095	ASV_48	feces vs saliva	Sigdown
4.92494453991499	-4.38950861355969	2.15612677345558	-2.03583048436651	0.0417673801939808	0.106068850857947	ASV_34	feces vs saliva	NotSig
2.58570175515643	5.17525626238868	2.66165460774991	1.94437559528571	0.0518501746163052	0.113671536658823	ASV_63	feces vs saliva	NotSig
4.16223082205308	-5.27148333402728	1.92616772937515	-2.73677273979528	0.00620451391922637	0.0475147044783529	ASV_30	feces vs saliva	Sigdown
3.39374084119335	-1.8677318991344	2.60719215590376	-0.716376771426333	0.473758733978452	0.553933288959421	ASV_55	feces vs saliva	NotSig
4.30289012649495	-6.81609131671988	2.34431777154787	-2.90749462357207	0.00364336607150237	0.0468568516473325	ASV_726	feces vs saliva	Sigdown
2.58448599280226	5.17261069397802	2.20534276389906	2.34549058706539	0.0190020583928352	0.0833167175685851	ASV_286	feces vs saliva	NotSig
2.10793861187283	4.88094891579119	3.63552112643182	1.34257201266266	0.179410597832155	0.252572671803058	ASV_394	feces vs saliva	NotSig
2.35829207389567	5.04172079500244	3.63500619034541	1.38699097910569	0.165444513584177	0.24289973684861	ASV_497	feces vs saliva	NotSig
2.040646804625	4.83366502365118	2.15233396255931	2.24577835397976	0.0247182084627919	0.0908992182180091	ASV_185	feces vs saliva	NotSig
1.86024873804302	4.70109081376588	2.39635991421278	1.96176325012105	0.0497900541126348	0.110214877064862	ASV_392	feces vs saliva	NotSig
2.50146813364598	-1.86772683190535	2.79705918256211	-0.667746626009717	0.504295341835998	0.574896689693038	ASV_46	feces vs saliva	NotSig
2.98023155124831	-6.28842756668556	3.63698983040479	-1.72901983781067	0.0838055446772749	0.150454048711958	ASV_60	feces vs saliva	NotSig
3.75164741255829	-6.61739131141083	2.33238775809909	-2.83717460290739	0.00455147142909647	0.0475147044783529	ASV_143	feces vs saliva	Sigdown
3.19143672427099	-6.38846463189367	2.16658942908204	-2.9486272508033	0.003191887029754	0.0468568516473325	ASV_138	feces vs saliva	Sigdown
3.25923780288123	-6.36844732043163	2.08833876719138	-3.04952789292735	0.00229201348429298	0.0401983903399077	ASV_263	feces vs saliva	Sigdown
3.20914981001143	-1.38684572671341	2.31783548293923	-0.598336567423137	0.549615381713409	0.611279546491011	ASV_56	feces vs saliva	NotSig
3.16344170252361	-6.37462135289381	2.64816954219862	-2.40718022442073	0.0160762341753911	0.0789858000711501	ASV_39	feces vs saliva	NotSig
3.40623634755757	-6.47902046621963	3.63620340816975	-1.78180913962698	0.0747803613242727	0.140908449437472	ASV_67	feces vs saliva	NotSig
2.411421880319	-2.96893863954153	3.45233693069565	-0.8599793992133	0.389800398509651	0.470235401376722	ASV_31	feces vs saliva	NotSig
3.45478896699023	-1.86773811911781	2.41778091284656	-0.772500977732861	0.439817768036213	0.522283599543003	ASV_33	feces vs saliva	NotSig
3.3110853801893	-6.34503449661142	2.31983305696546	-2.73512547705103	0.00623565011099687	0.0475147044783529	ASV_488	feces vs saliva	Sigdown
2.24553193771129	4.97024276399415	3.63522807250677	1.36724372305113	0.171548924805898	0.248615516987825	ASV_495	feces vs saliva	NotSig
