Class	KO	KO	KO	KO	KO	KO	OE	OE	OE	OE	OE	OE	WT	WT	WT	WT	WT	WT
Bacteria|Proteobacteria|Gammaproteobacteria	2.92120197227649	2.30014755663571	2.35512860241711	2.44839174267883	2.74833434282253	3.14491781281449	3.66691422205719	3.94060536836094	2.92157399799142	4.11021187596617	4.25418771603297	4.55679201841903	2.40880935994494	3.05047611022162	3.45754209960588	3.62833391063388	3.41744652406417	3.88149420352082
Bacteria|Proteobacteria|Unassigned	1.45129779514373	1.25857130457426	1.10784009916331	0.960153624579933	0.923682616596002	1.24958067762496	1.84738210174527	1.2183514182372	1.23253903040263	1.12758024915886	1.71053797748826	1.79393706830391	1.29043358568479	1.63478553973203	2.09602293084916	1.67128507100797	1.72961229946524	1.94074710176041
Bacteria|Actinobacteria|Actinobacteria|Geodermatophilales	0.437249976742022	0.65966495963892	0.557793616361946	0.408065290446471	0.174136886735312	0.452868165045287	0.38989974006684	0.513992004568818	0.60257463708573	0.391015731563154	0.425418771603297	0.508442056792018	0.662422573984859	0.387629560967389	0.474740236474382	0.458953931416695	0.827205882352941	0.704164877629884
Bacteria|Actinobacteria|Actinobacteria|Micrococcales	0.781468043538934	1.70124121170037	0.883173225906415	1.24819971195391	0.439127801332526	0.603824220060382	1.32751578165615	1.05653912050257	1.06820049301561	1.31854142038738	1.19649029513427	0.911358403683807	1.57432897453544	1.49153113676582	1.47796488713723	1.4028403186699	1.30347593582888	1.25375697724345
Bacteria|Actinobacteria|Actinobacteria|Micromonosporales	3.20029770211182	5.07768422879958	2.92066935233963	3.38454152664426	1.43852210781345	3.60617242536062	3.61121425919049	4.94955263658862	5.60577010864603	3.51004819496226	4.42258264645927	3.59746738296239	4.21541637990365	3.42967894160276	4.03977069150842	3.56771735365431	4.63736631016043	4.06182911120653
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales	1.46060098613825	2.56922142175158	2.18469166408429	1.67226756281005	1.67322834645669	2.04629319020463	1.58744894170071	2.2177803160099	1.7712042362823	1.4185687005547	2.28662589736772	1.83231005372218	1.80660701995871	1.87916069773321	1.95270512361161	2.07828195358504	2.23930481283422	1.85487333619579
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales	5.15396781095916	10.6501171773284	7.95630616671831	8.77740438470155	4.87583282858873	4.67125125796712	5.58856294095804	5.92042642299638	4.23628229708756	5.65608802400655	6.38128157404946	4.93092862624712	8.57708189951824	5.85657706244207	6.85238265854532	7.69830273640457	9.28308823529412	7.57406612279948
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales	2.91189878128198	2.67337904695773	3.10660055779362	2.10433669387102	1.09024833434282	1.55149278765515	2.06089862606758	3.02684180468304	8.04345841322012	4.52850777484769	2.89816538154746	2.65732924021489	3.77666896077082	3.42967894160276	3.14403439627374	5.51610668514028	4.25300802139037	2.89394589952769
Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales	1.04195739138525	1.38008853398143	0.41834521227146	1.62425988158105	0.370987280436099	0.696075142569607	0.770516152989231	1.31353512278698	0.520405368392221	0.936619077930345	1.12558716653372	0.709900230237912	1.29903647625602	1.50838459593832	0.841992117520602	1.06511950121233	1.42045454545455	0.918849291541434
Bacteria|Actinobacteria|Actinobacteria|Unassigned	0.130244673923156	0.277753667216387	0.147195537651069	0.168026884301488	0.0908540278619019	0.192888292519289	0.232083178611214	0.276032743194365	0.255637724824249	0.263708284077476	0.230435167951786	0.34535686876439	0.22367515485203	0.117974214207466	0.331422429236833	0.216487703498441	0.158756684491979	0.291970802919708
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales	0.176760628895711	0.138876833608194	0.0697242020452433	0.0240038406144983	0.0984251968503937	0.134183160013418	0.269216487189009	0.15229392727965	0.146078699899571	0.118214058379558	0.168394930426305	0.306983883346124	0.0430144528561597	0.0252801887587427	0.0806162665711215	0.0606165569795636	0.0919117647058823	0.103048518677544
Bacteria|Bacteroidetes|Chitinophagia|Chitinophagales	0.0930319099451112	0.0607586147035848	0.0542299349240781	0.0480076812289966	0.0227135069654755	0.0419322375041932	0.306349795766803	0.180849038644584	0.365196749748927	0.290988451395835	0.194983603651511	0.134305448963929	0.258086717136958	0.337069183449903	0.250806162665711	0.277104260478005	0.158756684491979	0.077286389008158
Bacteria|Bacteroidetes|Cytophagia|Cytophagales	0.120941482928645	0.0173596042010242	0.0232414006817478	0.0480076812289966	0.0227135069654755	0	0.297066468622354	0.180849038644584	0.136948781155848	0.154587614804037	0.141806257201099	0.0959324635456638	0.0774260151410874	0.143254402966209	0.179147259046937	0.199168687218566	0.0668449197860962	0.137398024903392
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales	1.37687226718765	1.0762954604635	6.67028199566161	2.03232517202752	3.86129618413083	1.56826568265683	1.18826587448942	6.79611650485437	5.67880945859582	4.31026643630081	1.80802977931401	1.2567152724482	3.18306951135582	3.6487739108452	2.57076316732354	1.24696917215102	3.30882352941176	4.14770287677115
Bacteria|Chloroflexi|Chloroflexia|Herpetosiphonales	0.576797841659689	0.529467928131239	0.232414006817478	0.440070411265803	0.567837674136887	0.276752767527675	0.445599702933531	1.14220445459737	0.22824796859308	0.691097572065109	0.94832934503235	0.613967766692249	2.72711631108052	0.210668239656189	0.618058043711931	0.545549012816072	1.12800802139037	0.893087161872048
Bacteria|Firmicutes|Bacilli|Bacillales	0.548888268676156	0.720423574342505	0.247908273938643	2.06433029284686	0.16656571774682	0.888963435088896	2.09803193464538	0.961355415952789	1.23253903040263	1.40038192234246	0.620402375254808	2.45587106676899	0.258086717136958	0.193814780483694	0.591185954854891	0.207828195358504	0.175467914438503	0.549592099613568
Bacteria|Firmicutes|Bacilli|Unassigned	0.539585077681645	0.199635448311779	0.224666873256895	0.296047367578813	0.00757116898849182	0.12579671251258	0.306349795766803	0.295069484104321	0.493015612161052	0.409202509775393	0.248160950101923	0.0767459708365311	0.0344115622849277	0.0505603775174855	0	0.251125736058192	0.0501336898395722	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales	1.20941482928645	1.16309348146862	0.968391695072823	0.680108817410786	0.916111447607511	2.2140221402214	0.891199405867063	0.694841043213402	0.529535287135944	0.909338910611985	0.957192236107418	0.968917881811205	0.825877494838266	0.893233336142243	0.976352561805804	0.831312781434015	0.61831550802139	0.790038643194504
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales	7.2843985487022	7.56010762954605	11.0396653238302	10.3376540246439	11.9473046638401	9.79537068097954	8.16004455997029	7.45288406624786	5.68793937733954	6.69273438210421	8.56155277851635	7.83768227168074	6.21988988300069	7.43237549507036	7.13901827302042	7.06615864218912	8.2971256684492	7.60841562902533
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales	0.818680807516978	1.38008853398143	0.619770684846607	0.52008321331413	0.598122350090854	0.687688695068769	1.2810991459339	0.989910527317723	0.657354149548069	0.863871965081386	0.74448285030577	1.03607060629317	0.791465932553338	0.379202831381141	0.716589036187746	0.450294423276758	0.584893048128342	0.583941605839416
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales	1.21871802028096	1.09365506466453	2.57204834211342	2.24835973755801	2.64990914597214	1.76115397517612	0.937616041589306	0.961355415952789	0.757783255729024	0.991179412567064	1.25853053265975	1.10322333077513	0.80006882312457	1.32299654504087	0.913651021139377	1.34222376169034	1.45387700534759	0.94461142121082
Bacteria|Proteobacteria|Alphaproteobacteria|Unassigned	0.111638291934133	0.0173596042010242	0.100712736287574	0.0800128020483277	0.0302846759539673	0.0922509225092251	0.0928332714444857	0.0475918522748905	0.146078699899571	0.0909338910611985	0.106354692900824	0.10552570990023	0.111837577426015	0.219094969242437	0.214976710856324	0.268444752338067	0.158756684491979	0.154572778016316
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales	31.0447483486836	20.8662442496311	26.224047102572	30.2288366138582	39.4382192610539	31.3066085206307	18.956554028964	16.4953359984771	23.3999817401625	24.3884695826134	22.2813081627227	19.5702225633154	26.0495526496903	33.7069183449903	23.8265854532426	25.6494631104953	26.3118315508021	24.4826105624732
Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales	0.0837287189506001	0.190955646211266	0.0619770684846607	0.0640102416386622	0.0984251968503937	0.159342502515934	0.0742666171555886	0.0666285931848467	0.109559024924678	0.181867782122397	0.0354515643002747	0.0479662317728319	0.137646249139711	0.058987107103733	0.313507703332139	0.138552130239002	0.158756684491979	0.103048518677544
Bacteria|Proteobacteria|Deltaproteobacteria|Deltaproteobacteria_incertae_sedis	0.139547864917667	0.130197031507682	0.123954136969321	0.072011521843495	0.0302846759539673	0.12579671251258	0.232083178611214	0.190367409099562	0.127818862412125	0.100027280167318	0.168394930426305	0.316577129700691	0.103234686854783	0.126400943793714	0.134360444285202	0.0692760651195012	0.142045454545455	0.120223271790468
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales	0.930319099451112	0.963458033156844	0.983885962193988	0.592094735157625	0.696547546941248	1.61019792016102	1.13256591162273	0.55206548638873	0.958641468090934	1.21851414022006	0.815385978906319	0.988104374520338	1.31624225739849	0.758405662762282	0.985309924758151	0.900588846553516	0.835561497326203	1.13353370545298
Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales	0.130244673923156	0.0607586147035848	0.0852184691664084	0.104016642662826	0.16656571774682	0.0922509225092251	0.0928332714444857	0.0571102227298686	0.109559024924678	0.154587614804037	0.0974918018257556	0.0671527244819647	0.180660701995871	0.176961321311199	0.0806162665711215	0.0779355732594389	0.150401069518717	0.12881064834693
Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales	0.483765931714578	0.49474871972919	0.278896808180973	0.408065290446471	0.143852210781345	0.394163032539416	0.789082807278128	0.428326670474015	0.757783255729024	0.518323179048832	0.611539484179739	0.594781273983116	0.498967653131452	0.480323586416112	0.501612325331422	0.502251472116384	0.467914438502674	0.64405324173465
Bacteria|Proteobacteria|Gammaproteobacteria|Gammaproteobacteria_incertae_sedis	0.511675504698111	0.45134970922663	0.348621010226216	0.37606016962714	0.476983646274985	0.377390137537739	0.575566282955811	0.399771559109081	0.419976262211266	0.436482677093753	0.460870335903572	0.527628549501151	0.404335856847901	0.438189938484874	0.806162665711215	0.675441634915137	0.384358288770054	0.583941605839416
Bacteria|Proteobacteria|Gammaproteobacteria|Nevskiales	0.576797841659689	0.572866938633799	0.619770684846607	0.304048647783645	0.204421562689279	0.427708822542771	0.90976606015596	0.618694079573577	0.520405368392221	0.536509957261071	0.682442612780289	0.757866462010744	0.473158981417756	0.792112581107272	0.680759584378359	0.762036716314513	0.568181818181818	0.72992700729927
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales	0.223276583868267	0.138876833608194	0.162689804772234	0.200032005120819	0.681405208964264	0.209661187520966	0.696249535833643	1.56101275461641	0.292157399799142	1.70046376284441	0.94832934503235	1.36224098234843	0.120440467997247	0.126400943793714	0.376209243998567	0.181849670938691	0.718582887700535	0.4293688278231
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales	0.99544143641269	0.581546740734311	0.859931825224667	1.05616898703793	1.07510599636584	1.64374371016437	0.603416264389157	0.875690081857986	0.821692686935086	0.763844684914067	1.45351413631126	1.24712202609363	0.731245698554714	1.03648773910845	1.01218201361519	1.42881884308971	1.12800802139037	1.36539287247746
Bacteria|Proteobacteria|Unassigned|Unassigned	1.45129779514373	1.25857130457426	1.10784009916331	0.960153624579933	0.923682616596002	1.24958067762496	1.84738210174527	1.2183514182372	1.23253903040263	1.12758024915886	1.71053797748826	1.79393706830391	1.29043358568479	1.63478553973203	2.09602293084916	1.67128507100797	1.72961229946524	1.94074710176041
Bacteria|Actinobacteria|Actinobacteria|Geodermatophilales|Geodermatophilaceae	0.437249976742022	0.65966495963892	0.557793616361946	0.408065290446471	0.174136886735312	0.452868165045287	0.38989974006684	0.513992004568818	0.60257463708573	0.391015731563154	0.425418771603297	0.508442056792018	0.662422573984859	0.387629560967389	0.474740236474382	0.458953931416695	0.827205882352941	0.704164877629884
Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae	0.3349148758024	0.78118218904609	0.333126743105051	0.672107537205953	0.0984251968503937	0.218047635021805	0.705532862978091	0.437845040928993	0.529535287135944	0.754751295807948	0.602676593104671	0.412509593246355	1.11837577426015	1.12075503497093	0.824077391615908	0.796674748874264	0.877339572192513	0.51524259338772
Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae	0.446553167736534	0.920059022654284	0.550046482801363	0.57609217474796	0.340702604482132	0.385776585038578	0.621982918678054	0.618694079573577	0.538665205879668	0.563790124579431	0.593813702029602	0.498848810437452	0.455953200275292	0.370776101794893	0.653887495521319	0.606165569795636	0.426136363636364	0.738514383855732
Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae	3.20029770211182	5.07768422879958	2.92066935233963	3.38454152664426	1.43852210781345	3.60617242536062	3.61121425919049	4.94955263658862	5.60577010864603	3.51004819496226	4.42258264645927	3.59746738296239	4.21541637990365	3.42967894160276	4.03977069150842	3.56771735365431	4.63736631016043	4.06182911120653
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Kribbellaceae	0.427946785747511	1.03289644996094	0.565540749922529	0.352056329012642	0.287704421562689	0.402549480040255	0.696249535833643	0.675804302303446	0.556925043367114	0.491043011730472	0.682442612780289	0.681120491174213	0.645216792842395	0.926940254487233	0.573271228950197	0.813993765154139	1.17814171122995	0.626878488621726
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae	1.03265420039073	1.53632497179064	1.61915091416176	1.32021123379741	1.385523924894	1.64374371016437	0.891199405867063	1.54197601370645	1.21427919291518	0.927525688824225	1.60418328458743	1.15118956254797	1.16139022711631	0.952220443245976	1.37943389466141	1.2642881884309	1.06116310160428	1.22799484757407
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae	5.15396781095916	10.6501171773284	7.95630616671831	8.77740438470155	4.87583282858873	4.67125125796712	5.58856294095804	5.92042642299638	4.23628229708756	5.65608802400655	6.38128157404946	4.93092862624712	8.57708189951824	5.85657706244207	6.85238265854532	7.69830273640457	9.28308823529412	7.57406612279948
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae	2.91189878128198	2.67337904695773	3.10660055779362	2.10433669387102	1.09024833434282	1.55149278765515	2.06089862606758	3.02684180468304	8.04345841322012	4.52850777484769	2.89816538154746	2.65732924021489	3.77666896077082	3.42967894160276	3.14403439627374	5.51610668514028	4.25300802139037	2.89394589952769
Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Streptosporangiaceae	0.0465159549725556	0.381911292422533	0.20917260613573	0.23203712594015	0.0227135069654755	0.0670915800067092	0.185666542888971	0.266514372739387	0.118688943668401	0.127307447485678	0.274749623327129	0.0383729854182655	0.0946317962835513	0.252801887587427	0.143317807237549	0.0692760651195012	0.0417780748663102	0.188922284242164
Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Thermomonosporaceae	0.99544143641269	0.998177241558892	0.20917260613573	1.3922227556409	0.348273773470624	0.628983562562898	0.58484961010026	1.04702075004759	0.40171642472382	0.809311630444667	0.850837543206594	0.671527244819647	1.20440467997247	1.25558270835089	0.698674310283053	0.99584343609283	1.37867647058824	0.72992700729927
Bacteria|Actinobacteria|Actinobacteria|Unassigned|Unassigned	0.130244673923156	0.277753667216387	0.147195537651069	0.168026884301488	0.0908540278619019	0.192888292519289	0.232083178611214	0.276032743194365	0.255637724824249	0.263708284077476	0.230435167951786	0.34535686876439	0.22367515485203	0.117974214207466	0.331422429236833	0.216487703498441	0.158756684491979	0.291970802919708
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Conexibacteraceae	0.176760628895711	0.138876833608194	0.0697242020452433	0.0240038406144983	0.0984251968503937	0.134183160013418	0.269216487189009	0.15229392727965	0.146078699899571	0.118214058379558	0.168394930426305	0.306983883346124	0.0430144528561597	0.0252801887587427	0.0806162665711215	0.0606165569795636	0.0919117647058823	0.103048518677544
Bacteria|Bacteroidetes|Chitinophagia|Chitinophagales|Chitinophagaceae	0.0930319099451112	0.0607586147035848	0.0542299349240781	0.0480076812289966	0.0227135069654755	0.0419322375041932	0.306349795766803	0.180849038644584	0.365196749748927	0.290988451395835	0.194983603651511	0.134305448963929	0.258086717136958	0.337069183449903	0.250806162665711	0.277104260478005	0.158756684491979	0.077286389008158
Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Fulvivirgaceae	0.120941482928645	0.0173596042010242	0.0232414006817478	0.0480076812289966	0.0227135069654755	0	0.297066468622354	0.180849038644584	0.136948781155848	0.154587614804037	0.141806257201099	0.0959324635456638	0.0774260151410874	0.143254402966209	0.179147259046937	0.199168687218566	0.0668449197860962	0.137398024903392
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae	1.37687226718765	1.0762954604635	6.67028199566161	2.03232517202752	3.86129618413083	1.56826568265683	1.18826587448942	6.79611650485437	5.67880945859582	4.31026643630081	1.80802977931401	1.2567152724482	3.18306951135582	3.6487739108452	2.57076316732354	1.24696917215102	3.30882352941176	4.14770287677115
Bacteria|Chloroflexi|Chloroflexia|Herpetosiphonales|Herpetosiphonaceae	0.576797841659689	0.529467928131239	0.232414006817478	0.440070411265803	0.567837674136887	0.276752767527675	0.445599702933531	1.14220445459737	0.22824796859308	0.691097572065109	0.94832934503235	0.613967766692249	2.72711631108052	0.210668239656189	0.618058043711931	0.545549012816072	1.12800802139037	0.893087161872048
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae	0.474462740720067	0.460029511327142	0.178184071893399	0.240038406144983	0.143852210781345	0.49480040254948	1.99591533605644	0.837616600038073	1.11385008673423	1.22760752932618	0.531773464504121	2.3119723714505	0.215072264280798	0.101120755034971	0.277678251522752	0.129892622099065	0.0919117647058823	0.249033920137398
Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae	0.0744255279560889	0.260394063015363	0.0697242020452433	1.82429188670187	0.0227135069654755	0.394163032539416	0.102116598588934	0.123738815914715	0.118688943668401	0.172774393016277	0.0886289107506869	0.143898695318496	0.0430144528561597	0.0926940254487233	0.313507703332139	0.0779355732594389	0.0835561497326203	0.30055817947617
Bacteria|Firmicutes|Bacilli|Unassigned|Unassigned	0.539585077681645	0.199635448311779	0.224666873256895	0.296047367578813	0.00757116898849182	0.12579671251258	0.306349795766803	0.295069484104321	0.493015612161052	0.409202509775393	0.248160950101923	0.0767459708365311	0.0344115622849277	0.0505603775174855	0	0.251125736058192	0.0501336898395722	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae	1.20941482928645	1.16309348146862	0.968391695072823	0.680108817410786	0.916111447607511	2.2140221402214	0.891199405867063	0.694841043213402	0.529535287135944	0.909338910611985	0.957192236107418	0.968917881811205	0.825877494838266	0.893233336142243	0.976352561805804	0.831312781434015	0.61831550802139	0.790038643194504
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Boseaceae	0.195367010884733	0.0433990105025605	0.542299349240781	0.120019203072492	0.454270139309509	0.209661187520966	0.12996658002228	0.295069484104321	0.0912991874372318	0.145494225697918	0.230435167951786	0.0863392171910975	0.249483826565726	0.101120755034971	0.125403081332856	0.251125736058192	0.45120320855615	0.223271790468012
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae	2.13973392873756	2.76885687006336	2.81995661605206	2.15234437510002	1.95336159903089	2.54109359275411	2.97994801336799	2.02741290691034	1.75294439879485	1.74593070837501	2.44615793671896	2.56139677666922	1.75498967653131	1.60107862138704	2.35578645646722	2.39002424662279	1.72961229946524	2.31000429368828
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae	1.38617545818216	1.13705407516709	1.61915091416176	1.3682189150264	2.36977589339794	1.55149278765515	1.19754920163387	1.48486579097658	0.794302930703917	1.0548331363099	1.3028449880351	0.930544896392939	0.636613902271163	0.935366984073481	1.34360444285202	0.7360581918947	1.01938502673797	1.41691713181623
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae	0.139547864917667	0.190955646211266	0.193678339014565	0.0640102416386622	0.174136886735312	0.142569607514257	0.232083178611214	0.0666285931848467	0.109559024924678	0.109120669273438	0.177257821501374	0.134305448963929	0.0430144528561597	0.0758405662762282	0.0806162665711215	0.121233113959127	0.0417780748663102	0.111635895234006
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae	0.316308493813378	0.32983247981946	0.333126743105051	0.456072971675468	0.219563900666263	0.402549480040255	0.287783141477906	0.333142965924234	0.283027481055419	0.227334727652996	0.274749623327129	0.431696085955487	0.240880935994494	0.252801887587427	0.349337155141526	0.372358850017319	0.392713903743315	0.266208673250322
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae	2.44673923155642	2.23938894193212	4.32290052680508	4.08865418466955	5.60266505148395	4.10935927541094	2.20014853323431	2.41766609556444	2.06336163608144	2.60070928435028	3.27926969777541	2.75326170376055	2.52064693737096	3.38754529367153	1.94374776065926	2.39868375476273	3.91042780748663	2.49892657793044
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Unassigned	0.660526560610289	0.850620605850187	1.20855283545088	2.08833413346135	1.17353119321623	0.838644750083864	1.13256591162273	0.828098229583095	0.593444718342007	0.809311630444667	0.850837543206594	0.940138142747506	0.774260151410874	1.07862138703969	0.940523109996417	0.796674748874264	0.752005347593583	0.781451266638042
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Reyranellaceae	0.130244673923156	0.147556635708706	0.216919739696312	0.104016642662826	0.0227135069654755	0.150956055015096	0.204233197177869	0.085665334094803	0.136948781155848	0.136400836591798	0.0886289107506869	0.172678434382195	0.103234686854783	0.0758405662762282	0.134360444285202	0.0606165569795636	0.0584893048128342	0.077286389008158
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae	0.2511861568518	0.338512281919972	0.100712736287574	0.168026884301488	0.105996365838886	0.100637370010064	0.612699591533606	0.437845040928993	0.356066831005204	0.345548786032554	0.372241425152885	0.479662317728319	0.387130075705437	0.227521698828685	0.34037979218918	0.29442327675788	0.167112299465241	0.231859167024474
